clip_name,num_frames,num_valid_frames,skipped_frames,output_path
clip_1_19_cropped,236,236,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_19_cropped.npy
clip_1_1_cropped,148,148,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_1_cropped.npy
clip_1_20_cropped,17,17,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_20_cropped.npy
clip_1_21_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_21_cropped.npy
clip_1_22_cropped,52,52,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_22_cropped.npy
clip_1_23_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_23_cropped.npy
clip_1_24_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_24_cropped.npy
clip_1_25_cropped,116,116,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_25_cropped.npy
clip_1_26_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_26_cropped.npy
clip_1_29_cropped,141,141,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_29_cropped.npy
clip_1_2_cropped,173,173,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_2_cropped.npy
clip_1_30_cropped,236,236,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_30_cropped.npy
clip_1_31_cropped,201,201,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_31_cropped.npy
clip_1_32_cropped,209,209,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_32_cropped.npy
clip_1_33_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_33_cropped.npy
clip_1_34_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_34_cropped.npy
clip_1_35_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_35_cropped.npy
clip_1_36_cropped,75,75,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_36_cropped.npy
clip_1_37_cropped,239,239,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_37_cropped.npy
clip_1_38_cropped,61,61,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_38_cropped.npy
clip_1_39_cropped,241,241,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_39_cropped.npy
clip_1_3_cropped,190,190,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_3_cropped.npy
clip_1_40_cropped,161,161,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_40_cropped.npy
clip_1_41_cropped,150,150,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_41_cropped.npy
clip_1_42_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_42_cropped.npy
clip_1_43_cropped,165,165,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_43_cropped.npy
clip_1_44_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_44_cropped.npy
clip_1_45_cropped,12,12,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_45_cropped.npy
clip_1_46_cropped,190,190,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_46_cropped.npy
clip_1_47_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_47_cropped.npy
clip_1_48_cropped,27,27,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_48_cropped.npy
clip_1_49_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_49_cropped.npy
clip_1_4_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_4_cropped.npy
clip_1_5_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_5_cropped.npy
clip_1_7_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_7_cropped.npy
clip_1_8_cropped,145,145,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_8_cropped.npy
clip_1_9_cropped,242,242,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_1_9_cropped.npy
clip_2_10_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_10_cropped.npy
clip_2_11_cropped,225,225,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_11_cropped.npy
clip_2_12_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_12_cropped.npy
clip_2_13_cropped,146,146,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_13_cropped.npy
clip_2_14_cropped,202,202,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_14_cropped.npy
clip_2_15_cropped,206,206,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_15_cropped.npy
clip_2_16_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_16_cropped.npy
clip_2_17_cropped,73,73,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_17_cropped.npy
clip_2_18_cropped,165,165,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_18_cropped.npy
clip_2_20_cropped,17,17,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_20_cropped.npy
clip_2_22_cropped,52,52,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_22_cropped.npy
clip_2_24_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_24_cropped.npy
clip_2_25_cropped,116,116,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_25_cropped.npy
clip_2_27_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_27_cropped.npy
clip_2_28_cropped,116,116,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_28_cropped.npy
clip_2_31_cropped,208,208,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_31_cropped.npy
clip_2_33_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_33_cropped.npy
clip_2_34_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_34_cropped.npy
clip_2_35_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_35_cropped.npy
clip_2_36_cropped,75,75,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_36_cropped.npy
clip_2_37_cropped,235,235,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_37_cropped.npy
clip_2_38_cropped,61,61,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_38_cropped.npy
clip_2_3_cropped,198,198,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_3_cropped.npy
clip_2_41_cropped,153,153,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_41_cropped.npy
clip_2_42_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_42_cropped.npy
clip_2_43_cropped,169,169,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_43_cropped.npy
clip_2_44_cropped,246,246,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_44_cropped.npy
clip_2_45_cropped,12,12,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_45_cropped.npy
clip_2_46_cropped,190,190,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_46_cropped.npy
clip_2_48_cropped,119,119,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_48_cropped.npy
clip_2_49_cropped,2,2,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_49_cropped.npy
clip_2_5_cropped,178,178,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_5_cropped.npy
clip_2_7_cropped,239,239,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_7_cropped.npy
clip_2_8_cropped,145,145,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos1/listener/clip_2_8_cropped.npy
clip_1_0_cropped,146,146,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_0_cropped.npy
clip_1_11_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_11_cropped.npy
clip_1_12_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_12_cropped.npy
clip_1_13_cropped,146,146,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_13_cropped.npy
clip_1_14_cropped,206,206,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_14_cropped.npy
clip_1_15_cropped,206,206,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_15_cropped.npy
clip_1_16_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_16_cropped.npy
clip_1_17_cropped,73,73,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_17_cropped.npy
clip_1_18_cropped,173,173,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_18_cropped.npy
clip_1_19_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_19_cropped.npy
clip_1_1_cropped,160,160,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_1_cropped.npy
clip_1_20_cropped,17,17,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_20_cropped.npy
clip_1_22_cropped,52,52,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_22_cropped.npy
clip_1_23_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_23_cropped.npy
clip_1_24_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_24_cropped.npy
clip_1_25_cropped,116,116,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_25_cropped.npy
clip_1_26_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_26_cropped.npy
clip_1_27_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_27_cropped.npy
clip_1_28_cropped,116,116,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_28_cropped.npy
clip_1_29_cropped,149,149,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_29_cropped.npy
clip_1_2_cropped,187,187,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_2_cropped.npy
clip_1_30_cropped,236,236,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_30_cropped.npy
clip_1_31_cropped,208,208,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_31_cropped.npy
clip_1_32_cropped,209,209,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_32_cropped.npy
clip_1_33_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_33_cropped.npy
clip_1_34_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_34_cropped.npy
clip_1_35_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_35_cropped.npy
clip_1_36_cropped,75,75,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_36_cropped.npy
clip_1_37_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_37_cropped.npy
clip_1_38_cropped,76,76,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_38_cropped.npy
clip_1_39_cropped,241,241,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_39_cropped.npy
clip_1_3_cropped,199,199,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_3_cropped.npy
clip_1_40_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_40_cropped.npy
clip_1_41_cropped,67,67,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_41_cropped.npy
clip_1_43_cropped,174,174,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_43_cropped.npy
clip_1_44_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_44_cropped.npy
clip_1_45_cropped,12,12,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_45_cropped.npy
clip_1_46_cropped,190,190,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_46_cropped.npy
clip_1_47_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_47_cropped.npy
clip_1_48_cropped,119,119,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_48_cropped.npy
clip_1_49_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_49_cropped.npy
clip_1_4_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_4_cropped.npy
clip_1_5_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_5_cropped.npy
clip_1_6_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_6_cropped.npy
clip_1_7_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_7_cropped.npy
clip_1_8_cropped,145,145,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_8_cropped.npy
clip_1_9_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_1_9_cropped.npy
clip_2_0_cropped,146,146,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_0_cropped.npy
clip_2_10_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_10_cropped.npy
clip_2_11_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_11_cropped.npy
clip_2_12_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_12_cropped.npy
clip_2_13_cropped,146,146,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_13_cropped.npy
clip_2_14_cropped,206,206,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_14_cropped.npy
clip_2_15_cropped,206,206,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_15_cropped.npy
clip_2_16_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_16_cropped.npy
clip_2_17_cropped,73,73,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_17_cropped.npy
clip_2_18_cropped,166,166,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_18_cropped.npy
clip_2_19_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_19_cropped.npy
clip_2_20_cropped,17,17,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_20_cropped.npy
clip_2_21_cropped,247,247,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_21_cropped.npy
clip_2_22_cropped,52,52,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_22_cropped.npy
clip_2_23_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_23_cropped.npy
clip_2_24_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_24_cropped.npy
clip_2_25_cropped,116,116,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_25_cropped.npy
clip_2_26_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_26_cropped.npy
clip_2_27_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_27_cropped.npy
clip_2_28_cropped,116,116,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_28_cropped.npy
clip_2_29_cropped,149,149,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_29_cropped.npy
clip_2_2_cropped,197,197,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_2_cropped.npy
clip_2_30_cropped,236,236,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_30_cropped.npy
clip_2_31_cropped,208,208,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_31_cropped.npy
clip_2_32_cropped,209,209,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_32_cropped.npy
clip_2_33_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_33_cropped.npy
clip_2_34_cropped,245,245,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_34_cropped.npy
clip_2_35_cropped,250,250,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_35_cropped.npy
clip_2_36_cropped,75,75,0,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/train/recording15/subjectPos2/speaker/clip_2_36_cropped.npy
